shipment_id,component_id,supplier_id,destination_warehouse_id,order_date,expected_arrival_date,actual_arrival_date,quantity,status,delay_days,delay_cause,unit_cost_usd
SH0002925,C081,SUP005,WH002,2023-01-20,2023-11-03,2023-11-03,5000,delivered,0,,5.2
SH0002926,C081,SUP005,WH010,2023-02-17,2023-12-01,2023-12-01,5000,delivered,0,,5.2
SH0002927,C081,SUP005,WH007,2023-03-24,2024-01-05,2024-01-05,4000,delivered,0,,5.2
SH0002928,C081,SUP005,WH010,2023-04-21,2023-12-15,2023-12-15,3000,delivered,0,,5.2
SH0002929,C081,SUP005,WH008,2023-06-16,2024-02-09,2024-03-08,1000,delivered,0,,5.2
SH0002930,C081,SUP005,WH006,2023-07-21,2024-02-23,2024-02-23,3000,delivered,0,,5.2
SH0002931,C081,SUP005,WH010,2023-08-04,2024-03-08,2024-03-08,5000,delivered,0,,5.2
SH0002932,C081,SUP005,WH010,2023-09-22,2024-04-26,2024-04-26,3000,delivered,0,,5.2
SH0002933,C081,SUP005,WH002,2023-10-06,2024-03-29,2024-03-29,3000,delivered,0,,5.2
SH0002934,C081,SUP005,WH004,2023-11-10,2024-05-03,2024-05-03,3000,delivered,0,,5.2
SH0002935,C081,SUP005,WH005,2024-01-05,2024-06-21,2024-06-25,2000,delayed,4,メーカー生産遅延,5.2
SH0002936,C081,SUP005,WH010,2024-01-19,2024-07-05,2024-07-20,2000,delivered,0,,5.2
SH0002937,C081,SUP005,WH007,2024-03-01,2024-08-16,2024-08-16,4000,delivered,0,,5.2
SH0002938,C081,SUP005,WH003,2024-04-05,2024-08-23,2024-08-23,4000,delivered,0,,5.2
SH0002939,C081,SUP005,WH009,2024-05-31,2024-10-18,2024-10-18,2000,delivered,0,,5.2
SH0002940,C081,SUP005,WH003,2024-06-21,2024-11-08,2024-11-08,2000,delivered,0,,5.2
SH0002941,C081,SUP005,WH004,2024-07-26,2024-12-13,2024-12-13,2000,delivered,0,,5.2
SH0002942,C081,SUP005,WH010,2024-08-09,2024-12-27,2024-12-27,5000,delivered,0,,5.2
SH0002943,C081,SUP005,WH005,2024-08-30,2025-01-17,2025-01-17,5000,delivered,0,,5.2
SH0002944,C081,SUP005,WH002,2024-10-11,2025-02-14,2025-02-14,1000,delivered,0,,5.2
SH0002945,C081,SUP005,WH007,2024-10-25,2025-02-28,2025-02-28,5000,delivered,0,,5.2
SH0002946,C081,SUP005,WH003,2024-11-29,2025-04-04,2025-04-04,1000,delivered,0,,5.2
SH0002947,C081,SUP005,WH007,2024-12-27,2025-05-02,2025-05-02,3000,delivered,0,,5.2
SH0002948,C081,SUP005,WH008,2025-02-14,2025-06-27,2025-06-27,1000,delivered,0,,5.2
SH0002949,C081,SUP005,WH003,2025-02-28,2025-07-11,2025-07-11,5000,delivered,0,,5.2
SH0002950,C081,SUP005,WH010,2025-03-21,2025-08-01,2025-08-01,3000,delivered,0,,5.2
SH0002951,C081,SUP005,WH006,2025-05-09,2025-09-05,2025-09-05,4000,delivered,0,,5.2
SH0002952,C081,SUP005,WH007,2025-06-06,2025-10-03,2025-10-27,1000,delivered,0,,5.2
SH0002953,C081,SUP005,WH001,2025-06-20,2025-10-17,2025-10-17,4000,delivered,0,,5.2
SH0002954,C081,SUP005,WH003,2025-07-18,2025-11-28,2025-11-28,2000,delivered,0,,5.2
SH0002955,C081,SUP005,WH001,2025-08-01,2025-12-12,2025-12-12,3000,delivered,0,,5.2
SH0002956,C081,SUP005,WH009,2025-09-05,2026-01-16,2026-01-16,5000,delivered,0,,5.2
SH0002957,C081,SUP005,WH006,2025-10-31,2026-02-27,2026-02-27,2000,delivered,0,,5.2
SH0002958,C081,SUP005,WH003,2025-11-21,2026-03-20,2026-03-20,1000,delivered,0,,5.2
SH0002959,C081,SUP005,WH007,2025-12-05,2026-04-03,,3000,in_transit,0,,5.2
SH0002960,C081,SUP005,WH010,2026-01-23,2026-05-08,,4000,ordered,0,,5.2
SH0002961,C081,SUP005,WH002,2026-02-20,2026-06-05,,2000,ordered,0,,5.2
SH0002962,C081,SUP005,WH001,2026-04-10,2026-07-24,,1000,ordered,0,,5.2
SH0002963,C081,SUP005,WH003,2026-05-08,2026-08-21,,5000,ordered,15,メーカー生産遅延,5.2
SH0002964,C082,SUP006,WH003,2023-01-30,2023-06-19,2023-07-07,5000,delivered,0,,1.2
SH0002965,C082,SUP006,WH007,2023-03-27,2023-08-14,2023-08-14,20000,delivered,0,,1.2
SH0002966,C082,SUP006,WH001,2023-05-15,2023-09-25,2023-09-25,25000,delivered,0,,1.2
SH0002967,C082,SUP006,WH008,2023-05-29,2023-10-09,2023-10-09,10000,delivered,0,,1.2
SH0002968,C082,SUP006,WH002,2023-06-12,2023-10-23,2023-10-23,20000,delivered,0,,1.2
SH0002969,C082,SUP006,WH003,2023-06-26,2023-11-06,2023-11-06,15000,delivered,0,,1.2
SH0002970,C082,SUP006,WH006,2023-07-31,2023-11-13,2023-11-13,20000,delivered,0,,1.2
SH0002971,C082,SUP006,WH006,2023-09-25,2024-01-08,2024-01-08,25000,delivered,0,,1.2
SH0002972,C082,SUP006,WH002,2023-10-09,2024-01-15,2024-01-15,20000,delivered,0,,1.2
SH0002973,C082,SUP006,WH009,2023-11-06,2024-02-12,2024-02-12,5000,delivered,0,,1.2
SH0002974,C082,SUP006,WH004,2024-01-01,2024-04-01,2024-04-01,20000,delivered,0,,1.2
SH0002975,C082,SUP006,WH003,2024-02-19,2024-05-20,2024-05-20,10000,delivered,0,,1.2
SH0002976,C082,SUP006,WH001,2024-04-15,2024-07-08,2024-07-08,5000,delivered,0,,1.2
SH0002977,C082,SUP006,WH001,2024-06-03,2024-08-26,2024-09-05,5000,delivered,0,,1.2
SH0002978,C082,SUP006,WH006,2024-07-22,2024-10-07,2024-10-28,20000,delivered,0,,1.2
SH0002979,C082,SUP006,WH010,2024-09-02,2024-11-18,2024-11-18,25000,delivered,0,,1.2
SH0002980,C082,SUP006,WH005,2024-09-23,2024-12-09,2024-12-09,5000,delivered,0,,1.2
SH0002981,C082,SUP006,WH005,2024-11-11,2025-01-20,2025-01-20,25000,delivered,0,,1.2
SH0002982,C082,SUP006,WH005,2024-12-02,2025-02-10,2025-02-10,15000,delivered,0,,1.2
SH0002983,C082,SUP006,WH008,2024-12-16,2025-02-24,2025-02-24,15000,delivered,0,,1.2
SH0002984,C082,SUP006,WH005,2025-01-06,2025-03-10,2025-03-10,5000,delivered,0,,1.2
SH0002985,C082,SUP006,WH008,2025-02-24,2025-04-28,2025-04-28,20000,delivered,0,,1.2
SH0002986,C082,SUP006,WH007,2025-03-31,2025-06-02,2025-06-24,20000,delivered,0,,1.2
SH0002987,C082,SUP006,WH004,2025-04-14,2025-06-16,2025-06-16,10000,delivered,0,,1.2
SH0002988,C082,SUP006,WH003,2025-05-26,2025-07-28,2025-07-28,5000,delivered,0,,1.2
SH0002989,C082,SUP006,WH010,2025-06-09,2025-08-11,2025-08-11,20000,delivered,0,,1.2
SH0002990,C082,SUP006,WH001,2025-06-23,2025-08-25,2025-08-25,10000,delivered,0,,1.2
SH0002991,C082,SUP006,WH002,2025-08-18,2025-11-03,2025-11-03,25000,delivered,0,,1.2
SH0002992,C082,SUP006,WH001,2025-10-06,2025-12-15,2025-12-15,20000,delivered,0,,1.2
SH0002993,C082,SUP006,WH007,2025-10-27,2026-01-05,2026-01-05,5000,delivered,0,,1.2
SH0002994,C082,SUP006,WH006,2025-12-22,2026-03-02,2026-03-02,5000,delivered,0,,1.2
SH0002995,C082,SUP006,WH004,2026-02-02,2026-04-13,,25000,ordered,0,,1.2
SH0002996,C082,SUP006,WH001,2026-02-23,2026-05-04,,15000,ordered,0,,1.2
SH0002997,C082,SUP006,WH009,2026-03-23,2026-06-01,,20000,ordered,0,,1.2
SH0002998,C082,SUP006,WH002,2026-05-04,2026-07-13,,10000,ordered,0,,1.2
SH0002999,C082,SUP006,WH005,2026-05-18,2026-07-27,,5000,ordered,0,,1.2
SH0003000,C082,SUP006,WH010,2026-06-15,2026-08-24,,10000,ordered,14,港湾混雑,1.2
SH0003001,C083,SUP007,WH002,2023-01-04,2023-05-17,2023-05-17,20000,delivered,0,,0.85
SH0003002,C083,SUP007,WH006,2023-02-08,2023-06-21,2023-06-21,20000,delivered,0,,0.85
SH0003003,C083,SUP007,WH003,2023-03-01,2023-07-12,2023-07-12,10000,delivered,0,,0.85
SH0003004,C083,SUP007,WH007,2023-04-12,2023-07-19,2023-07-19,5000,delivered,0,,0.85
SH0003005,C083,SUP007,WH004,2023-05-31,2023-09-06,2023-09-06,25000,delivered,0,,0.85
SH0003006,C083,SUP007,WH002,2023-06-28,2023-10-04,2023-10-28,25000,delivered,0,,0.85
SH0003007,C083,SUP007,WH010,2023-08-23,2023-11-15,2023-11-15,10000,delivered,0,,0.85
SH0003008,C083,SUP007,WH003,2023-09-13,2023-12-06,2023-12-06,10000,delivered,0,,0.85
SH0003009,C083,SUP007,WH005,2023-11-01,2024-01-10,2024-01-10,15000,delivered,0,,0.85
SH0003010,C083,SUP007,WH007,2023-11-15,2024-01-24,2024-01-24,5000,delivered,0,,0.85
SH0003011,C083,SUP007,WH006,2024-01-10,2024-03-27,2024-03-27,10000,delivered,0,,0.85
SH0003012,C083,SUP007,WH003,2024-02-28,2024-05-15,2024-06-05,20000,delivered,0,,0.85
SH0003013,C083,SUP007,WH005,2024-04-17,2024-06-26,2024-06-26,20000,delivered,0,,0.85
SH0003014,C083,SUP007,WH009,2024-05-01,2024-07-10,2024-07-10,25000,delivered,0,,0.85
SH0003015,C083,SUP007,WH006,2024-05-22,2024-07-31,2024-07-31,15000,delivered,0,,0.85
SH0003016,C083,SUP007,WH010,2024-07-10,2024-09-18,2024-09-28,10000,delivered,0,,0.85
SH0003017,C083,SUP007,WH002,2024-09-04,2024-11-13,2024-11-13,10000,delivered,0,,0.85
SH0003018,C083,SUP007,WH006,2024-10-02,2024-12-04,2024-12-04,5000,delivered,0,,0.85
SH0003019,C083,SUP007,WH006,2024-11-27,2025-01-29,2025-02-06,5000,delivered,0,,0.85
SH0003020,C083,SUP007,WH001,2025-01-15,2025-03-12,2025-03-12,5000,delivered,0,,0.85
SH0003021,C083,SUP007,WH008,2025-03-12,2025-05-07,2025-05-07,5000,delivered,0,,0.85
SH0003022,C083,SUP007,WH008,2025-04-23,2025-06-18,2025-06-18,10000,delivered,0,,0.85
SH0003023,C083,SUP007,WH004,2025-05-21,2025-07-16,2025-07-16,15000,delivered,0,,0.85
SH0003024,C083,SUP007,WH004,2025-06-25,2025-08-20,2025-08-31,10000,delayed,11,メーカー生産遅延,0.85
SH0003025,C083,SUP007,WH006,2025-08-13,2025-10-15,2025-10-15,10000,delivered,0,,0.85
SH0003026,C083,SUP007,WH006,2025-09-17,2025-11-19,2025-11-19,15000,delivered,0,,0.85
SH0003027,C083,SUP007,WH003,2025-10-29,2025-12-24,2025-12-24,5000,delivered,0,,0.85
SH0003028,C083,SUP007,WH003,2025-12-03,2026-01-28,2026-01-28,20000,delivered,0,,0.85
SH0003029,C083,SUP007,WH010,2026-01-28,2026-03-25,2026-03-25,5000,delivered,0,,0.85
SH0003030,C083,SUP007,WH005,2026-03-18,2026-05-13,,25000,ordered,0,,0.85
SH0003031,C083,SUP007,WH010,2026-05-06,2026-07-01,,5000,ordered,0,,0.85
SH0003032,C084,SUP009,WH008,2023-01-03,2023-05-02,2023-05-07,10000,delayed,5,メーカー生産遅延,0.45
SH0003033,C084,SUP009,WH003,2023-01-17,2023-05-16,2023-05-16,5000,delivered,0,,0.45
SH0003034,C084,SUP009,WH008,2023-02-21,2023-06-20,2023-07-15,20000,delayed,25,メーカー部材不足,0.45
SH0003035,C084,SUP009,WH008,2023-04-18,2023-08-08,2023-08-15,15000,delivered,0,,0.45
SH0003036,C084,SUP009,WH003,2023-05-02,2023-08-22,2023-08-22,5000,delivered,0,,0.45
SH0003037,C084,SUP009,WH009,2023-05-16,2023-09-05,2023-09-05,25000,delivered,0,,0.45
SH0003038,C084,SUP009,WH003,2023-06-06,2023-09-26,2023-10-24,25000,delivered,0,,0.45
SH0003039,C084,SUP009,WH004,2023-07-04,2023-10-10,2023-10-10,25000,delivered,0,,0.45
SH0003040,C084,SUP009,WH009,2023-07-25,2023-10-31,2023-10-31,15000,delivered,0,,0.45
SH0003041,C084,SUP009,WH002,2023-09-19,2023-12-26,2023-12-26,10000,delivered,0,,0.45
SH0003042,C084,SUP009,WH002,2023-10-03,2023-12-19,2023-12-19,25000,delivered,0,,0.45
SH0003043,C084,SUP009,WH003,2023-11-14,2024-01-30,2024-01-30,20000,delivered,0,,0.45
SH0003044,C084,SUP009,WH004,2024-01-09,2024-03-19,2024-04-09,20000,delivered,0,,0.45
SH0003045,C084,SUP009,WH009,2024-02-20,2024-04-30,2024-04-30,10000,delivered,0,,0.45
SH0003046,C084,SUP009,WH008,2024-04-02,2024-06-11,2024-06-11,5000,delivered,0,,0.45
SH0003047,C084,SUP009,WH001,2024-04-23,2024-07-02,2024-07-02,10000,delivered,0,,0.45
SH0003048,C084,SUP009,WH008,2024-06-04,2024-08-13,2024-08-13,25000,delivered,0,,0.45
SH0003049,C084,SUP009,WH010,2024-06-18,2024-08-27,2024-09-22,20000,delivered,0,,0.45
SH0003050,C084,SUP009,WH008,2024-08-06,2024-10-01,2024-10-01,15000,delivered,0,,0.45
SH0003051,C084,SUP009,WH008,2024-08-27,2024-10-22,2024-10-22,5000,delivered,0,,0.45
SH0003052,C084,SUP009,WH008,2024-10-08,2024-12-10,2024-12-10,15000,delivered,0,,0.45
SH0003053,C084,SUP009,WH006,2024-10-29,2024-12-31,2024-12-31,25000,delivered,0,,0.45
SH0003054,C084,SUP009,WH002,2024-12-10,2025-02-11,2025-02-11,25000,delivered,0,,0.45
SH0003055,C084,SUP009,WH005,2025-01-07,2025-03-04,2025-03-04,10000,delivered,0,,0.45
SH0003056,C084,SUP009,WH008,2025-01-21,2025-03-18,2025-03-18,15000,delivered,0,,0.45
SH0003057,C084,SUP009,WH009,2025-02-18,2025-04-15,2025-04-15,15000,delivered,0,,0.45
SH0003058,C084,SUP009,WH002,2025-04-15,2025-06-10,2025-06-10,15000,delivered,0,,0.45
SH0003059,C084,SUP009,WH005,2025-05-13,2025-07-08,2025-07-08,10000,delivered,0,,0.45
SH0003060,C084,SUP009,WH005,2025-06-03,2025-07-29,2025-07-29,10000,delivered,0,,0.45
SH0003061,C084,SUP009,WH009,2025-07-01,2025-09-02,2025-09-02,15000,delivered,0,,0.45
SH0003062,C084,SUP009,WH006,2025-08-26,2025-10-28,2025-10-28,5000,delivered,0,,0.45
SH0003063,C084,SUP009,WH009,2025-10-07,2025-11-25,2025-11-25,5000,delivered,0,,0.45
SH0003064,C084,SUP009,WH002,2025-11-11,2025-12-30,2025-12-30,25000,delivered,0,,0.45
SH0003065,C084,SUP009,WH008,2025-12-30,2026-02-17,2026-02-17,15000,delivered,0,,0.45
SH0003066,C084,SUP009,WH002,2026-01-20,2026-03-17,2026-03-17,25000,delivered,0,,0.45
SH0003067,C084,SUP009,WH005,2026-02-24,2026-04-21,,20000,ordered,0,,0.45
SH0003068,C084,SUP009,WH001,2026-04-14,2026-06-09,,20000,ordered,0,,0.45
SH0003069,C084,SUP009,WH003,2026-06-02,2026-07-28,,15000,ordered,0,,0.45
SH0003070,C085,SUP004,WH008,2023-01-16,2023-07-24,2023-07-24,6000,delivered,0,,3.2
SH0003071,C085,SUP004,WH009,2023-02-06,2023-08-14,2023-08-14,10000,delivered,0,,3.2
SH0003072,C085,SUP004,WH008,2023-02-20,2023-08-28,2023-08-28,10000,delivered,0,,3.2
SH0003073,C085,SUP004,WH006,2023-03-13,2023-09-18,2023-09-18,6000,delivered,0,,3.2
SH0003074,C085,SUP004,WH009,2023-04-17,2023-09-18,2023-10-17,2000,delivered,0,,3.2
SH0003075,C085,SUP004,WH002,2023-06-12,2023-11-13,2023-11-13,4000,delivered,0,,3.2
SH0003076,C085,SUP004,WH010,2023-06-26,2023-11-27,2023-11-27,8000,delivered,0,,3.2
SH0003077,C085,SUP004,WH005,2023-07-24,2023-11-27,2023-11-27,4000,delivered,0,,3.2
SH0003078,C085,SUP004,WH007,2023-08-07,2023-12-11,2023-12-11,2000,delivered,0,,3.2
SH0003079,C085,SUP004,WH006,2023-10-02,2024-01-22,2024-01-22,2000,delivered,0,,3.2
SH0003080,C085,SUP004,WH005,2023-11-06,2024-02-26,2024-02-26,10000,delivered,0,,3.2
SH0003081,C085,SUP004,WH008,2023-11-20,2024-03-11,2024-03-22,6000,delivered,0,,3.2
SH0003082,C085,SUP004,WH010,2023-12-04,2024-03-25,2024-03-25,6000,delivered,0,,3.2
SH0003083,C085,SUP004,WH010,2024-01-29,2024-05-13,2024-05-13,4000,delivered,0,,3.2
SH0003084,C085,SUP004,WH001,2024-03-18,2024-07-01,2024-07-01,8000,delivered,0,,3.2
SH0003085,C085,SUP004,WH010,2024-04-01,2024-07-15,2024-08-02,6000,delayed,18,天候不良,3.2
SH0003086,C085,SUP004,WH005,2024-05-27,2024-09-09,2024-09-09,6000,delivered,0,,3.2
SH0003087,C085,SUP004,WH005,2024-06-17,2024-09-30,2024-09-30,8000,delivered,0,,3.2
SH0003088,C085,SUP004,WH010,2024-07-01,2024-09-30,2024-09-30,8000,delivered,0,,3.2
SH0003089,C085,SUP004,WH005,2024-08-19,2024-11-18,2024-11-18,8000,delivered,0,,3.2
SH0003090,C085,SUP004,WH010,2024-09-09,2024-12-09,2024-12-28,8000,delayed,19,メーカー生産遅延,3.2
SH0003091,C085,SUP004,WH006,2024-09-30,2024-12-30,2024-12-30,10000,delivered,0,,3.2
SH0003092,C085,SUP004,WH004,2024-11-11,2025-02-03,2025-02-03,6000,delivered,0,,3.2
SH0003093,C085,SUP004,WH006,2024-12-02,2025-02-24,2025-02-24,6000,delivered,0,,3.2
SH0003094,C085,SUP004,WH004,2024-12-16,2025-03-10,2025-03-10,2000,delivered,0,,3.2
SH0003095,C085,SUP004,WH007,2025-02-03,2025-04-21,2025-04-21,6000,delivered,0,,3.2
SH0003096,C085,SUP004,WH004,2025-03-03,2025-05-19,2025-05-27,6000,delayed,8,メーカー設備停止,3.2
SH0003097,C085,SUP004,WH004,2025-04-14,2025-07-07,2025-07-07,2000,delivered,0,,3.2
SH0003098,C085,SUP004,WH010,2025-05-19,2025-08-11,2025-08-11,10000,delivered,0,,3.2
SH0003099,C085,SUP004,WH004,2025-07-14,2025-10-06,2025-10-06,8000,delivered,0,,3.2
SH0003100,C085,SUP004,WH008,2025-09-08,2025-12-01,2025-12-01,4000,delivered,0,,3.2
SH0003101,C085,SUP004,WH001,2025-11-03,2026-01-26,2026-01-26,10000,delivered,0,,3.2
SH0003102,C085,SUP004,WH002,2025-12-08,2026-03-02,2026-03-02,10000,delivered,0,,3.2
SH0003103,C085,SUP004,WH005,2026-01-26,2026-04-13,,2000,ordered,30,通関遅延,3.2
SH0003104,C085,SUP004,WH010,2026-03-02,2026-05-18,,8000,ordered,0,,3.2
SH0003105,C085,SUP004,WH006,2026-03-30,2026-06-15,,4000,ordered,0,,3.2
SH0003106,C085,SUP004,WH010,2026-05-25,2026-08-10,,4000,ordered,0,,3.2
SH0003107,C086,SUP010,WH001,2023-01-09,2023-05-15,2023-05-15,15000,delivered,0,,0.38
SH0003108,C086,SUP010,WH007,2023-02-13,2023-06-19,2023-06-19,20000,delivered,0,,0.38
SH0003109,C086,SUP010,WH006,2023-03-13,2023-07-17,2023-07-17,15000,delivered,0,,0.38
SH0003110,C086,SUP010,WH007,2023-03-27,2023-07-31,2023-07-31,25000,delivered,0,,0.38
SH0003111,C086,SUP010,WH005,2023-05-08,2023-08-28,2023-09-06,10000,delivered,0,,0.38
SH0003112,C086,SUP010,WH007,2023-05-29,2023-09-18,2023-09-18,5000,delivered,0,,0.38
SH0003113,C086,SUP010,WH009,2023-07-24,2023-10-23,2023-10-29,25000,delivered,0,,0.38
SH0003114,C086,SUP010,WH002,2023-08-14,2023-11-13,2023-11-13,25000,delivered,0,,0.38
SH0003115,C086,SUP010,WH004,2023-09-25,2023-12-25,2023-12-25,10000,delivered,0,,0.38
SH0003116,C086,SUP010,WH001,2023-10-09,2023-12-18,2023-12-18,20000,delivered,0,,0.38
SH0003117,C086,SUP010,WH006,2023-11-27,2024-02-05,2024-02-05,10000,delivered,0,,0.38
SH0003118,C086,SUP010,WH004,2024-01-15,2024-04-01,2024-04-01,5000,delivered,0,,0.38
SH0003119,C086,SUP010,WH001,2024-02-19,2024-05-06,2024-06-04,20000,delayed,29,メーカー生産遅延,0.38
SH0003120,C086,SUP010,WH002,2024-04-01,2024-06-10,2024-06-10,10000,delivered,0,,0.38
SH0003121,C086,SUP010,WH007,2024-05-27,2024-08-05,2024-08-05,5000,delivered,0,,0.38
SH0003122,C086,SUP010,WH007,2024-07-15,2024-09-16,2024-09-16,25000,delivered,0,,0.38
SH0003123,C086,SUP010,WH006,2024-07-29,2024-09-30,2024-09-30,5000,delivered,0,,0.38
SH0003124,C086,SUP010,WH005,2024-09-09,2024-11-11,2024-12-04,20000,delivered,0,,0.38
SH0003125,C086,SUP010,WH006,2024-09-30,2024-12-02,2024-12-30,5000,delivered,0,,0.38
SH0003126,C086,SUP010,WH009,2024-11-25,2025-01-20,2025-01-20,20000,delivered,0,,0.38
SH0003127,C086,SUP010,WH005,2025-01-20,2025-03-17,2025-03-27,10000,delivered,0,,0.38
SH0003128,C086,SUP010,WH006,2025-03-03,2025-04-28,2025-04-28,10000,delivered,0,,0.38
SH0003129,C086,SUP010,WH004,2025-04-28,2025-06-23,2025-06-23,5000,delivered,0,,0.38
SH0003130,C086,SUP010,WH003,2025-06-23,2025-08-18,2025-08-18,10000,delivered,0,,0.38
SH0003131,C086,SUP010,WH002,2025-08-18,2025-10-20,2025-10-20,25000,delivered,0,,0.38
SH0003132,C086,SUP010,WH003,2025-10-06,2025-12-01,2025-12-01,5000,delivered,0,,0.38
SH0003133,C086,SUP010,WH009,2025-10-20,2025-12-15,2025-12-15,25000,delivered,0,,0.38
SH0003134,C086,SUP010,WH002,2025-12-01,2026-01-26,2026-01-26,15000,delivered,0,,0.38
SH0003135,C086,SUP010,WH001,2025-12-15,2026-02-09,2026-02-09,5000,delivered,0,,0.38
SH0003136,C086,SUP010,WH001,2026-01-26,2026-03-23,2026-03-23,25000,delivered,0,,0.38
SH0003137,C086,SUP010,WH005,2026-02-09,2026-04-06,,25000,in_transit,0,,0.38
SH0003138,C086,SUP010,WH001,2026-03-16,2026-05-11,,20000,ordered,0,,0.38
SH0003139,C086,SUP010,WH004,2026-04-06,2026-06-01,,10000,ordered,0,,0.38
SH0003140,C086,SUP010,WH010,2026-04-20,2026-06-15,,25000,ordered,0,,0.38
SH0003141,C086,SUP010,WH008,2026-06-08,2026-08-03,,25000,ordered,0,,0.38
SH0003142,C087,SUP010,WH005,2023-01-11,2023-05-17,2023-05-17,20000,delivered,0,,0.42
SH0003143,C087,SUP010,WH005,2023-03-08,2023-07-12,2023-07-12,10000,delivered,0,,0.42
SH0003144,C087,SUP010,WH006,2023-04-19,2023-08-09,2023-08-09,10000,delivered,0,,0.42
SH0003145,C087,SUP010,WH008,2023-06-14,2023-10-04,2023-10-04,10000,delivered,0,,0.42
SH0003146,C087,SUP010,WH001,2023-06-28,2023-10-18,2023-10-18,5000,delivered,0,,0.42
SH0003147,C087,SUP010,WH008,2023-07-26,2023-10-18,2023-11-11,20000,delivered,0,,0.42
SH0003148,C087,SUP010,WH005,2023-08-16,2023-11-08,2023-11-08,10000,delivered,0,,0.42
SH0003149,C087,SUP010,WH004,2023-09-13,2023-12-06,2023-12-06,5000,delivered,0,,0.42
SH0003150,C087,SUP010,WH003,2023-09-27,2023-12-20,2023-12-20,5000,delivered,0,,0.42
SH0003151,C087,SUP010,WH005,2023-11-08,2024-01-24,2024-01-27,5000,delivered,0,,0.42
SH0003152,C087,SUP010,WH010,2023-11-29,2024-02-14,2024-02-14,5000,delivered,0,,0.42
SH0003153,C087,SUP010,WH009,2024-01-03,2024-03-06,2024-03-24,15000,delivered,0,,0.42
SH0003154,C087,SUP010,WH007,2024-01-31,2024-04-03,2024-04-03,20000,delivered,0,,0.42
SH0003155,C087,SUP010,WH004,2024-03-20,2024-05-22,2024-05-22,20000,delivered,0,,0.42
SH0003156,C087,SUP010,WH005,2024-04-03,2024-06-05,2024-06-05,10000,delivered,0,,0.42
SH0003157,C087,SUP010,WH008,2024-05-22,2024-07-24,2024-07-24,20000,delivered,0,,0.42
SH0003158,C087,SUP010,WH006,2024-07-10,2024-09-11,2024-09-21,15000,delayed,10,通関遅延,0.42
SH0003159,C087,SUP010,WH006,2024-09-04,2024-11-06,2024-11-06,15000,delivered,0,,0.42
SH0003160,C087,SUP010,WH003,2024-10-09,2024-12-04,2024-12-28,25000,delivered,0,,0.42
SH0003161,C087,SUP010,WH008,2024-11-06,2025-01-01,2025-01-01,20000,delivered,0,,0.42
SH0003162,C087,SUP010,WH001,2024-12-11,2025-02-05,2025-02-23,15000,delayed,18,メーカー部材不足,0.42
SH0003163,C087,SUP010,WH010,2024-12-25,2025-02-19,2025-02-19,5000,delivered,0,,0.42
SH0003164,C087,SUP010,WH003,2025-02-12,2025-04-09,2025-04-09,25000,delivered,0,,0.42
SH0003165,C087,SUP010,WH006,2025-03-05,2025-04-30,2025-04-30,15000,delivered,0,,0.42
SH0003166,C087,SUP010,WH005,2025-03-19,2025-05-14,2025-06-11,15000,delivered,0,,0.42
SH0003167,C087,SUP010,WH005,2025-05-14,2025-07-02,2025-07-14,25000,delivered,0,,0.42
SH0003168,C087,SUP010,WH007,2025-07-09,2025-09-03,2025-09-03,5000,delivered,0,,0.42
SH0003169,C087,SUP010,WH005,2025-08-20,2025-10-15,2025-10-15,15000,delivered,0,,0.42
SH0003170,C087,SUP010,WH005,2025-09-17,2025-11-12,2025-11-12,15000,delivered,0,,0.42
SH0003171,C087,SUP010,WH010,2025-10-22,2025-12-24,2025-12-24,20000,delivered,0,,0.42
SH0003172,C087,SUP010,WH006,2025-11-19,2026-01-21,2026-01-21,5000,delivered,0,,0.42
SH0003173,C087,SUP010,WH004,2025-12-10,2026-02-11,2026-02-11,5000,delivered,0,,0.42
SH0003174,C087,SUP010,WH006,2025-12-24,2026-02-25,2026-03-19,5000,delayed,22,メーカー設備停止,0.42
SH0003175,C087,SUP010,WH002,2026-01-07,2026-02-25,2026-02-25,20000,delivered,0,,0.42
SH0003176,C087,SUP010,WH003,2026-02-11,2026-04-01,,15000,in_transit,0,,0.42
SH0003177,C087,SUP010,WH001,2026-03-04,2026-04-22,,5000,ordered,0,,0.42
SH0003178,C087,SUP010,WH003,2026-03-25,2026-05-13,,10000,ordered,0,,0.42
SH0003179,C087,SUP010,WH003,2026-04-15,2026-06-03,,15000,ordered,0,,0.42
SH0003180,C087,SUP010,WH010,2026-06-03,2026-07-22,,15000,ordered,0,,0.42
SH0003181,C088,SUP010,WH009,2023-01-15,2023-07-02,2023-07-02,15000,delivered,0,,0.68
SH0003182,C088,SUP010,WH004,2023-01-29,2023-07-16,2023-07-16,10000,delivered,0,,0.68
SH0003183,C088,SUP010,WH001,2023-02-19,2023-08-06,2023-08-06,20000,delivered,0,,0.68
SH0003184,C088,SUP010,WH006,2023-03-12,2023-08-27,2023-08-27,10000,delivered,0,,0.68
SH0003185,C088,SUP010,WH002,2023-04-16,2023-08-27,2023-08-27,20000,delivered,0,,0.68
SH0003186,C088,SUP010,WH010,2023-05-14,2023-09-24,2023-09-24,25000,delivered,0,,0.68
SH0003187,C088,SUP010,WH004,2023-06-11,2023-10-22,2023-10-22,15000,delivered,0,,0.68
SH0003188,C088,SUP010,WH006,2023-07-02,2023-10-22,2023-10-22,10000,delivered,0,,0.68
