snapshot_id,component_id,warehouse_id,snapshot_month,stock_qty,safety_stock_qty,replenishment_qty,demand_qty
INV0033690,C087,WH010,2024-03-01,2459,318,0,315
INV0033691,C087,WH001,2024-04-01,3475,1590,0,1798
INV0033692,C087,WH002,2024-04-01,1590,795,0,899
INV0033693,C087,WH003,2024-04-01,7030,1987,5000,2248
INV0033694,C087,WH004,2024-04-01,3764,1192,0,1348
INV0033695,C087,WH005,2024-04-01,2151,636,0,719
INV0033696,C087,WH006,2024-04-01,1072,477,0,539
INV0033697,C087,WH007,2024-04-01,1709,397,0,449
INV0033698,C087,WH008,2024-04-01,2307,238,0,269
INV0033699,C087,WH009,2024-04-01,2205,318,0,359
INV0033700,C087,WH010,2024-04-01,2037,318,0,359
INV0033701,C087,WH001,2024-05-01,1887,1590,0,1669
INV0033702,C087,WH002,2024-05-01,5880,795,5000,834
INV0033703,C087,WH003,2024-05-01,4649,1987,0,2086
INV0033704,C087,WH004,2024-05-01,2350,1192,0,1251
INV0033705,C087,WH005,2024-05-01,1399,636,0,667
INV0033706,C087,WH006,2024-05-01,603,477,0,500
INV0033707,C087,WH007,2024-05-01,1360,397,0,417
INV0033708,C087,WH008,2024-05-01,2160,238,0,250
INV0033709,C087,WH009,2024-05-01,2013,318,0,333
INV0033710,C087,WH010,2024-05-01,1767,318,0,333
INV0033711,C087,WH001,2024-06-01,5531,1590,5000,1732
INV0033712,C087,WH002,2024-06-01,4909,795,0,866
INV0033713,C087,WH003,2024-06-01,2510,1987,0,2166
INV0033714,C087,WH004,2024-06-01,5783,1192,5000,1299
INV0033715,C087,WH005,2024-06-01,722,636,0,693
INV0033716,C087,WH006,2024-06-01,5417,477,5000,519
INV0033717,C087,WH007,2024-06-01,884,397,0,433
INV0033718,C087,WH008,2024-06-01,1916,238,0,259
INV0033719,C087,WH009,2024-06-01,1749,318,0,346
INV0033720,C087,WH010,2024-06-01,1360,318,0,346
INV0033721,C087,WH001,2024-07-01,3849,1590,0,1910
INV0033722,C087,WH002,2024-07-01,4238,795,0,955
INV0033723,C087,WH003,2024-07-01,5066,1987,5000,2387
INV0033724,C087,WH004,2024-07-01,4285,1192,0,1432
INV0033725,C087,WH005,2024-07-01,5290,636,5000,764
INV0033726,C087,WH006,2024-07-01,5138,477,0,573
INV0033727,C087,WH007,2024-07-01,405,397,0,477
INV0033728,C087,WH008,2024-07-01,1676,238,0,286
INV0033729,C087,WH009,2024-07-01,1456,318,0,382
INV0033730,C087,WH010,2024-07-01,964,318,0,382
INV0033731,C087,WH001,2024-08-01,2159,1590,0,1685
INV0033732,C087,WH002,2024-08-01,3185,795,0,842
INV0033733,C087,WH003,2024-08-01,3194,1987,0,2106
INV0033734,C087,WH004,2024-08-01,3169,1192,0,1264
INV0033735,C087,WH005,2024-08-01,4675,636,0,674
INV0033736,C087,WH006,2024-08-01,4927,477,0,505
INV0033737,C087,WH007,2024-08-01,5233,397,5000,421
INV0033738,C087,WH008,2024-08-01,1336,238,0,252
INV0033739,C087,WH009,2024-08-01,1117,318,0,337
INV0033740,C087,WH010,2024-08-01,667,318,0,337
INV0033741,C087,WH001,2024-09-01,5599,1590,5000,1633
INV0033742,C087,WH002,2024-09-01,2525,795,0,816
INV0033743,C087,WH003,2024-09-01,6147,1987,5000,2041
INV0033744,C087,WH004,2024-09-01,1888,1192,0,1225
INV0033745,C087,WH005,2024-09-01,3937,636,0,653
INV0033746,C087,WH006,2024-09-01,4736,477,0,490
INV0033747,C087,WH007,2024-09-01,4748,397,0,408
INV0033748,C087,WH008,2024-09-01,1035,238,0,245
INV0033749,C087,WH009,2024-09-01,765,318,0,326
INV0033750,C087,WH010,2024-09-01,325,318,0,326
INV0033751,C087,WH001,2024-10-01,4231,1590,0,1514
INV0033752,C087,WH002,2024-10-01,1712,795,0,757
INV0033753,C087,WH003,2024-10-01,4456,1987,0,1893
INV0033754,C087,WH004,2024-10-01,5787,1192,5000,1135
INV0033755,C087,WH005,2024-10-01,3587,636,0,605
INV0033756,C087,WH006,2024-10-01,4426,477,0,454
INV0033757,C087,WH007,2024-10-01,4538,397,0,378
INV0033758,C087,WH008,2024-10-01,853,238,0,227
INV0033759,C087,WH009,2024-10-01,458,318,0,302
INV0033760,C087,WH010,2024-10-01,5274,318,5000,302
INV0033761,C087,WH001,2024-11-01,2877,1590,0,1377
INV0033762,C087,WH002,2024-11-01,998,795,0,688
INV0033763,C087,WH003,2024-11-01,2526,1987,0,1722
INV0033764,C087,WH004,2024-11-01,4883,1192,0,1033
INV0033765,C087,WH005,2024-11-01,2966,636,0,551
INV0033766,C087,WH006,2024-11-01,4137,477,0,413
INV0033767,C087,WH007,2024-11-01,4279,397,0,344
INV0033768,C087,WH008,2024-11-01,602,238,0,206
INV0033769,C087,WH009,2024-11-01,5576,318,5000,275
INV0033770,C087,WH010,2024-11-01,5274,318,0,275
INV0033771,C087,WH001,2024-12-01,6619,1590,5000,1395
INV0033772,C087,WH002,2024-12-01,5113,795,5000,697
INV0033773,C087,WH003,2024-12-01,5376,1987,5000,1743
INV0033774,C087,WH004,2024-12-01,3980,1192,0,1046
INV0033775,C087,WH005,2024-12-01,2533,636,0,558
INV0033776,C087,WH006,2024-12-01,3881,477,0,418
INV0033777,C087,WH007,2024-12-01,3995,397,0,348
INV0033778,C087,WH008,2024-12-01,372,238,0,209
INV0033779,C087,WH009,2024-12-01,5133,318,0,279
INV0033780,C087,WH010,2024-12-01,4780,318,0,279
INV0033781,C087,WH001,2025-01-01,4908,1590,0,1467
INV0033782,C087,WH002,2025-01-01,4302,795,0,733
INV0033783,C087,WH003,2025-01-01,3801,1987,0,1833
INV0033784,C087,WH004,2025-01-01,2781,1192,0,1100
INV0033785,C087,WH005,2025-01-01,1959,636,0,586
INV0033786,C087,WH006,2025-01-01,3384,477,0,440
INV0033787,C087,WH007,2025-01-01,3918,397,0,366
INV0033788,C087,WH008,2025-01-01,5117,238,5000,220
INV0033789,C087,WH009,2025-01-01,4545,318,0,293
INV0033790,C087,WH010,2025-01-01,4504,318,0,293
INV0033791,C087,WH001,2025-02-01,3516,1590,0,1406
INV0033792,C087,WH002,2025-02-01,3737,795,0,703
INV0033793,C087,WH003,2025-02-01,2114,1987,0,1757
INV0033794,C087,WH004,2025-02-01,1766,1192,0,1054
INV0033795,C087,WH005,2025-02-01,1351,636,0,562
INV0033796,C087,WH006,2025-02-01,2937,477,0,421
INV0033797,C087,WH007,2025-02-01,3446,397,0,351
INV0033798,C087,WH008,2025-02-01,4842,238,0,210
INV0033799,C087,WH009,2025-02-01,4586,318,0,281
INV0033800,C087,WH010,2025-02-01,4385,318,0,281
INV0033801,C087,WH001,2025-03-01,1756,1590,0,1648
INV0033802,C087,WH002,2025-03-01,3097,795,0,824
INV0033803,C087,WH003,2025-03-01,5208,1987,5000,2060
INV0033804,C087,WH004,2025-03-01,5302,1192,5000,1236
INV0033805,C087,WH005,2025-03-01,706,636,0,659
INV0033806,C087,WH006,2025-03-01,2287,477,0,494
INV0033807,C087,WH007,2025-03-01,3042,397,0,412
INV0033808,C087,WH008,2025-03-01,4817,238,0,247
INV0033809,C087,WH009,2025-03-01,4270,318,0,329
INV0033810,C087,WH010,2025-03-01,3937,318,0,329
INV0033811,C087,WH001,2025-04-01,5342,1590,5000,1701
INV0033812,C087,WH002,2025-04-01,2110,795,0,850
INV0033813,C087,WH003,2025-04-01,2940,1987,0,2126
INV0033814,C087,WH004,2025-04-01,3920,1192,0,1275
INV0033815,C087,WH005,2025-04-01,5128,636,5000,680
INV0033816,C087,WH006,2025-04-01,1883,477,0,510
INV0033817,C087,WH007,2025-04-01,2554,397,0,425
INV0033818,C087,WH008,2025-04-01,4680,238,0,255
INV0033819,C087,WH009,2025-04-01,3991,318,0,340
INV0033820,C087,WH010,2025-04-01,3675,318,0,340
INV0033821,C087,WH001,2025-05-01,3649,1590,0,1669
INV0033822,C087,WH002,2025-05-01,1333,795,0,834
INV0033823,C087,WH003,2025-05-01,5441,1987,5000,2087
INV0033824,C087,WH004,2025-05-01,2835,1192,0,1252
INV0033825,C087,WH005,2025-05-01,4562,636,0,667
INV0033826,C087,WH006,2025-05-01,1456,477,0,500
INV0033827,C087,WH007,2025-05-01,2181,397,0,417
INV0033828,C087,WH008,2025-05-01,4340,238,0,250
INV0033829,C087,WH009,2025-05-01,3932,318,0,333
INV0033830,C087,WH010,2025-05-01,3088,318,0,333
INV0033831,C087,WH001,2025-06-01,1827,1590,0,1817
INV0033832,C087,WH002,2025-06-01,5081,795,5000,908
INV0033833,C087,WH003,2025-06-01,3387,1987,0,2271
INV0033834,C087,WH004,2025-06-01,1379,1192,0,1362
INV0033835,C087,WH005,2025-06-01,3818,636,0,726
INV0033836,C087,WH006,2025-06-01,978,477,0,545
INV0033837,C087,WH007,2025-06-01,1751,397,0,454
INV0033838,C087,WH008,2025-06-01,3813,238,0,272
INV0033839,C087,WH009,2025-06-01,3388,318,0,363
INV0033840,C087,WH010,2025-06-01,2780,318,0,363
INV0033841,C087,WH001,2025-07-01,4958,1590,5000,1990
INV0033842,C087,WH002,2025-07-01,3842,795,0,995
INV0033843,C087,WH003,2025-07-01,5477,1987,5000,2487
INV0033844,C087,WH004,2025-07-01,4892,1192,5000,1492
INV0033845,C087,WH005,2025-07-01,3161,636,0,796
INV0033846,C087,WH006,2025-07-01,5738,477,5000,597
INV0033847,C087,WH007,2025-07-01,1186,397,0,497
INV0033848,C087,WH008,2025-07-01,3712,238,0,298
INV0033849,C087,WH009,2025-07-01,2800,318,0,398
INV0033850,C087,WH010,2025-07-01,2370,318,0,398
INV0033851,C087,WH001,2025-08-01,2997,1590,0,1889
INV0033852,C087,WH002,2025-08-01,2814,795,0,944
INV0033853,C087,WH003,2025-08-01,3326,1987,0,2361
INV0033854,C087,WH004,2025-08-01,3422,1192,0,1416
INV0033855,C087,WH005,2025-08-01,2564,636,0,755
INV0033856,C087,WH006,2025-08-01,5386,477,0,566
INV0033857,C087,WH007,2025-08-01,742,397,0,472
INV0033858,C087,WH008,2025-08-01,3273,238,0,283
INV0033859,C087,WH009,2025-08-01,2348,318,0,377
INV0033860,C087,WH010,2025-08-01,1994,318,0,377
INV0033861,C087,WH001,2025-09-01,5893,1590,5000,1758
INV0033862,C087,WH002,2025-09-01,1837,795,0,879
INV0033863,C087,WH003,2025-09-01,5688,1987,5000,2198
INV0033864,C087,WH004,2025-09-01,1960,1192,0,1318
INV0033865,C087,WH005,2025-09-01,1836,636,0,703
INV0033866,C087,WH006,2025-09-01,5173,477,0,527
INV0033867,C087,WH007,2025-09-01,5223,397,5000,439
INV0033868,C087,WH008,2025-09-01,2989,238,0,263
INV0033869,C087,WH009,2025-09-01,1957,318,0,351
INV0033870,C087,WH010,2025-09-01,1552,318,0,351
INV0033871,C087,WH001,2025-10-01,4590,1590,0,1532
INV0033872,C087,WH002,2025-10-01,1102,795,0,766
INV0033873,C087,WH003,2025-10-01,3907,1987,0,1916
INV0033874,C087,WH004,2025-10-01,5823,1192,5000,1149
INV0033875,C087,WH005,2025-10-01,1207,636,0,613
INV0033876,C087,WH006,2025-10-01,4806,477,0,459
INV0033877,C087,WH007,2025-10-01,4802,397,0,383
INV0033878,C087,WH008,2025-10-01,2641,238,0,229
INV0033879,C087,WH009,2025-10-01,1563,318,0,306
INV0033880,C087,WH010,2025-10-01,1153,318,0,306
INV0033881,C087,WH001,2025-11-01,3493,1590,0,1351
INV0033882,C087,WH002,2025-11-01,5838,795,5000,675
INV0033883,C087,WH003,2025-11-01,2301,1987,0,1689
INV0033884,C087,WH004,2025-11-01,4688,1192,0,1013
INV0033885,C087,WH005,2025-11-01,690,636,0,540
INV0033886,C087,WH006,2025-11-01,4746,477,0,405
INV0033887,C087,WH007,2025-11-01,4247,397,0,337
INV0033888,C087,WH008,2025-11-01,2313,238,0,202
INV0033889,C087,WH009,2025-11-01,1267,318,0,270
INV0033890,C087,WH010,2025-11-01,812,318,0,270
INV0033891,C087,WH001,2025-12-01,1983,1590,0,1352
INV0033892,C087,WH002,2025-12-01,5487,795,0,676
INV0033893,C087,WH003,2025-12-01,5510,1987,5000,1690
INV0033894,C087,WH004,2025-12-01,3749,1192,0,1014
INV0033895,C087,WH005,2025-12-01,5292,636,5000,540
INV0033896,C087,WH006,2025-12-01,4527,477,0,405
INV0033897,C087,WH007,2025-12-01,3806,397,0,338
INV0033898,C087,WH008,2025-12-01,2124,238,0,202
INV0033899,C087,WH009,2025-12-01,957,318,0,270
INV0033900,C087,WH010,2025-12-01,556,318,0,270
INV0033901,C087,WH001,2026-01-01,5378,1590,5000,1514
INV0033902,C087,WH002,2026-01-01,4790,795,0,757
INV0033903,C087,WH003,2026-01-01,3480,1987,0,1893
INV0033904,C087,WH004,2026-01-01,2448,1192,0,1135
INV0033905,C087,WH005,2026-01-01,4869,636,0,605
INV0033906,C087,WH006,2026-01-01,4268,477,0,454
INV0033907,C087,WH007,2026-01-01,3589,397,0,378
INV0033908,C087,WH008,2026-01-01,1950,238,0,227
INV0033909,C087,WH009,2026-01-01,606,318,0,302
INV0033910,C087,WH010,2026-01-01,5312,318,5000,302
INV0033911,C087,WH001,2026-02-01,3911,1590,0,1615
INV0033912,C087,WH002,2026-02-01,3853,795,0,807
INV0033913,C087,WH003,2026-02-01,6923,1987,5000,2019
INV0033914,C087,WH004,2026-02-01,1219,1192,0,1211
INV0033915,C087,WH005,2026-02-01,4050,636,0,646
INV0033916,C087,WH006,2026-02-01,3594,477,0,484
INV0033917,C087,WH007,2026-02-01,3357,397,0,403
INV0033918,C087,WH008,2026-02-01,1604,238,0,242
INV0033919,C087,WH009,2026-02-01,5674,318,5000,323
INV0033920,C087,WH010,2026-02-01,4962,318,0,323
INV0033921,C087,WH001,2026-03-01,2253,1590,0,1612
INV0033922,C087,WH002,2026-03-01,3090,795,0,806
INV0033923,C087,WH003,2026-03-01,4655,1987,0,2015
INV0033924,C087,WH004,2026-03-01,5071,1192,5000,1209
INV0033925,C087,WH005,2026-03-01,3148,636,0,644
INV0033926,C087,WH006,2026-03-01,3122,477,0,483
INV0033927,C087,WH007,2026-03-01,2884,397,0,403
INV0033928,C087,WH008,2026-03-01,1271,238,0,241
INV0033929,C087,WH009,2026-03-01,5155,318,0,322
INV0033930,C087,WH010,2026-03-01,4860,318,0,322
INV0033931,C088,WH001,2023-01-01,4683,954,0,815
INV0033932,C088,WH002,2023-01-01,2150,477,0,407
INV0033933,C088,WH003,2023-01-01,9542,1192,0,1019
INV0033934,C088,WH004,2023-01-01,6004,715,0,611
INV0033935,C088,WH005,2023-01-01,1921,381,0,326
INV0033936,C088,WH006,2023-01-01,2197,286,0,244
INV0033937,C088,WH007,2023-01-01,1013,238,0,203
INV0033938,C088,WH008,2023-01-01,828,143,0,122
INV0033939,C088,WH009,2023-01-01,916,190,0,163
INV0033940,C088,WH010,2023-01-01,876,190,0,163
INV0033941,C088,WH001,2023-02-01,4012,954,0,839
INV0033942,C088,WH002,2023-02-01,1865,477,0,419
INV0033943,C088,WH003,2023-02-01,8753,1192,0,1048
INV0033944,C088,WH004,2023-02-01,5350,715,0,629
INV0033945,C088,WH005,2023-02-01,1678,381,0,335
INV0033946,C088,WH006,2023-02-01,1930,286,0,251
INV0033947,C088,WH007,2023-02-01,767,238,0,209
INV0033948,C088,WH008,2023-02-01,703,143,0,125
INV0033949,C088,WH009,2023-02-01,793,190,0,167
INV0033950,C088,WH010,2023-02-01,658,190,0,167
INV0033951,C088,WH001,2023-03-01,3230,954,0,933
INV0033952,C088,WH002,2023-03-01,1294,477,0,466
INV0033953,C088,WH003,2023-03-01,7404,1192,0,1167
INV0033954,C088,WH004,2023-03-01,4789,715,0,700
INV0033955,C088,WH005,2023-03-01,1321,381,0,373
INV0033956,C088,WH006,2023-03-01,1767,286,0,280
INV0033957,C088,WH007,2023-03-01,536,238,0,233
INV0033958,C088,WH008,2023-03-01,550,143,0,140
INV0033959,C088,WH009,2023-03-01,652,190,0,186
INV0033960,C088,WH010,2023-03-01,445,190,0,186
INV0033961,C088,WH001,2023-04-01,2138,954,0,1034
INV0033962,C088,WH002,2023-04-01,748,477,0,517
INV0033963,C088,WH003,2023-04-01,6400,1192,0,1293
INV0033964,C088,WH004,2023-04-01,4207,715,0,775
INV0033965,C088,WH005,2023-04-01,893,381,0,413
INV0033966,C088,WH006,2023-04-01,1396,286,0,310
INV0033967,C088,WH007,2023-04-01,264,238,0,258
INV0033968,C088,WH008,2023-04-01,381,143,0,155
INV0033969,C088,WH009,2023-04-01,458,190,0,206
INV0033970,C088,WH010,2023-04-01,235,190,0,206
INV0033971,C088,WH001,2023-05-01,930,954,0,1133
INV0033972,C088,WH002,2023-05-01,5467,477,5000,566
INV0033973,C088,WH003,2023-05-01,5323,1192,0,1416
INV0033974,C088,WH004,2023-05-01,3472,715,0,849
INV0033975,C088,WH005,2023-05-01,434,381,0,453
INV0033976,C088,WH006,2023-05-01,1039,286,0,339
INV0033977,C088,WH007,2023-05-01,5194,238,5000,283
INV0033978,C088,WH008,2023-05-01,206,143,0,169
INV0033979,C088,WH009,2023-05-01,224,190,0,226
INV0033980,C088,WH010,2023-05-01,4982,190,5000,226
INV0033981,C088,WH001,2023-06-01,5126,954,5000,1034
INV0033982,C088,WH002,2023-06-01,5006,477,0,517
INV0033983,C088,WH003,2023-06-01,3743,1192,0,1293
INV0033984,C088,WH004,2023-06-01,2533,715,0,775
INV0033985,C088,WH005,2023-06-01,5329,381,5000,413
INV0033986,C088,WH006,2023-06-01,748,286,0,310
INV0033987,C088,WH007,2023-06-01,4602,238,0,258
INV0033988,C088,WH008,2023-06-01,4958,143,5000,155
INV0033989,C088,WH009,2023-06-01,5282,190,5000,206
INV0033990,C088,WH010,2023-06-01,4973,190,0,206
INV0033991,C088,WH001,2023-07-01,4212,954,0,1025
INV0033992,C088,WH002,2023-07-01,4186,477,0,512
INV0033993,C088,WH003,2023-07-01,2323,1192,0,1281
INV0033994,C088,WH004,2023-07-01,1796,715,0,768
INV0033995,C088,WH005,2023-07-01,4861,381,0,410
INV0033996,C088,WH006,2023-07-01,459,286,0,307
INV0033997,C088,WH007,2023-07-01,4449,238,0,256
INV0033998,C088,WH008,2023-07-01,4702,143,0,153
INV0033999,C088,WH009,2023-07-01,4909,190,0,205
INV0034000,C088,WH010,2023-07-01,4834,190,0,205
INV0034001,C088,WH001,2023-08-01,3393,954,0,972
INV0034002,C088,WH002,2023-08-01,3521,477,0,486
INV0034003,C088,WH003,2023-08-01,6072,1192,5000,1216
INV0034004,C088,WH004,2023-08-01,987,715,0,729
INV0034005,C088,WH005,2023-08-01,4556,381,0,389
INV0034006,C088,WH006,2023-08-01,5097,286,5000,291
INV0034007,C088,WH007,2023-08-01,4491,238,0,243
INV0034008,C088,WH008,2023-08-01,4216,143,0,145
INV0034009,C088,WH009,2023-08-01,4345,190,0,194
INV0034010,C088,WH010,2023-08-01,4507,190,0,194
INV0034011,C088,WH001,2023-09-01,2623,954,0,902
INV0034012,C088,WH002,2023-09-01,2941,477,0,451
INV0034013,C088,WH003,2023-09-01,4905,1192,0,1128
INV0034014,C088,WH004,2023-09-01,5044,715,5000,676
INV0034015,C088,WH005,2023-09-01,4364,381,0,361
INV0034016,C088,WH006,2023-09-01,4747,286,0,270
INV0034017,C088,WH007,2023-09-01,4108,238,0,225
INV0034018,C088,WH008,2023-09-01,3967,143,0,135
INV0034019,C088,WH009,2023-09-01,4492,190,0,180
INV0034020,C088,WH010,2023-09-01,4255,190,0,180
INV0034021,C088,WH001,2023-10-01,1862,954,0,835
INV0034022,C088,WH002,2023-10-01,2681,477,0,417
INV0034023,C088,WH003,2023-10-01,4091,1192,0,1044
INV0034024,C088,WH004,2023-10-01,4124,715,0,626
INV0034025,C088,WH005,2023-10-01,4090,381,0,334
INV0034026,C088,WH006,2023-10-01,4793,286,0,250
INV0034027,C088,WH007,2023-10-01,3787,238,0,208
INV0034028,C088,WH008,2023-10-01,3776,143,0,125
INV0034029,C088,WH009,2023-10-01,4141,190,0,167
INV0034030,C088,WH010,2023-10-01,4324,190,0,167
INV0034031,C088,WH001,2023-11-01,1122,954,0,737
INV0034032,C088,WH002,2023-11-01,2154,477,0,368
INV0034033,C088,WH003,2023-11-01,2974,1192,0,921
INV0034034,C088,WH004,2023-11-01,3751,715,0,552
INV0034035,C088,WH005,2023-11-01,3801,381,0,294
INV0034036,C088,WH006,2023-11-01,4289,286,0,221
INV0034037,C088,WH007,2023-11-01,3515,238,0,184
INV0034038,C088,WH008,2023-11-01,3790,143,0,110
INV0034039,C088,WH009,2023-11-01,4110,190,0,147
INV0034040,C088,WH010,2023-11-01,3962,190,0,147
INV0034041,C088,WH001,2023-12-01,4930,954,5000,834
INV0034042,C088,WH002,2023-12-01,1763,477,0,417
INV0034043,C088,WH003,2023-12-01,2068,1192,0,1043
INV0034044,C088,WH004,2023-12-01,3257,715,0,625
INV0034045,C088,WH005,2023-12-01,3263,381,0,333
INV0034046,C088,WH006,2023-12-01,4263,286,0,250
INV0034047,C088,WH007,2023-12-01,3117,238,0,208
INV0034048,C088,WH008,2023-12-01,3575,143,0,125
INV0034049,C088,WH009,2023-12-01,3973,190,0,166
INV0034050,C088,WH010,2023-12-01,3535,190,0,166
INV0034051,C088,WH001,2024-01-01,4304,954,0,817
INV0034052,C088,WH002,2024-01-01,1350,477,0,408
INV0034053,C088,WH003,2024-01-01,6460,1192,5000,1022
INV0034054,C088,WH004,2024-01-01,2469,715,0,613
INV0034055,C088,WH005,2024-01-01,2891,381,0,327
INV0034056,C088,WH006,2024-01-01,4133,286,0,245
INV0034057,C088,WH007,2024-01-01,2755,238,0,204
INV0034058,C088,WH008,2024-01-01,3546,143,0,122
INV0034059,C088,WH009,2024-01-01,4031,190,0,163
INV0034060,C088,WH010,2024-01-01,3603,190,0,163
INV0034061,C088,WH001,2024-02-01,3693,954,0,832
INV0034062,C088,WH002,2024-02-01,937,477,0,416
INV0034063,C088,WH003,2024-02-01,5734,1192,0,1040
INV0034064,C088,WH004,2024-02-01,1766,715,0,624
INV0034065,C088,WH005,2024-02-01,2531,381,0,332
INV0034066,C088,WH006,2024-02-01,3883,286,0,249
INV0034067,C088,WH007,2024-02-01,2571,238,0,208
INV0034068,C088,WH008,2024-02-01,3276,143,0,124
INV0034069,C088,WH009,2024-02-01,3965,190,0,166
INV0034070,C088,WH010,2024-02-01,3188,190,0,166
INV0034071,C088,WH001,2024-03-01,2785,954,0,1041
INV0034072,C088,WH002,2024-03-01,5152,477,5000,520
INV0034073,C088,WH003,2024-03-01,4440,1192,0,1301
INV0034074,C088,WH004,2024-03-01,969,715,0,780
INV0034075,C088,WH005,2024-03-01,2160,381,0,416
INV0034076,C088,WH006,2024-03-01,3486,286,0,312
INV0034077,C088,WH007,2024-03-01,2360,238,0,260
INV0034078,C088,WH008,2024-03-01,2961,143,0,156
INV0034079,C088,WH009,2024-03-01,3690,190,0,208
INV0034080,C088,WH010,2024-03-01,2990,190,0,208
INV0034081,C088,WH001,2024-04-01,1801,954,0,989
INV0034082,C088,WH002,2024-04-01,4689,477,0,494
INV0034083,C088,WH003,2024-04-01,2958,1192,0,1237
INV0034084,C088,WH004,2024-04-01,5301,715,5000,742
INV0034085,C088,WH005,2024-04-01,1741,381,0,395
INV0034086,C088,WH006,2024-04-01,3056,286,0,296
INV0034087,C088,WH007,2024-04-01,1952,238,0,247
INV0034088,C088,WH008,2024-04-01,2671,143,0,148
INV0034089,C088,WH009,2024-04-01,3293,190,0,197
INV0034090,C088,WH010,2024-04-01,3015,190,0,197
INV0034091,C088,WH001,2024-05-01,5503,954,5000,1022
INV0034092,C088,WH002,2024-05-01,4117,477,0,511
INV0034093,C088,WH003,2024-05-01,1764,1192,0,1278
INV0034094,C088,WH004,2024-05-01,4375,715,0,767
INV0034095,C088,WH005,2024-05-01,1411,381,0,409
INV0034096,C088,WH006,2024-05-01,2802,286,0,306
INV0034097,C088,WH007,2024-05-01,1713,238,0,255
INV0034098,C088,WH008,2024-05-01,2411,143,0,153
INV0034099,C088,WH009,2024-05-01,2951,190,0,204
INV0034100,C088,WH010,2024-05-01,2946,190,0,204
INV0034101,C088,WH001,2024-06-01,4550,954,0,1081
INV0034102,C088,WH002,2024-06-01,3414,477,0,540
INV0034103,C088,WH003,2024-06-01,5387,1192,5000,1352
INV0034104,C088,WH004,2024-06-01,3535,715,0,811
INV0034105,C088,WH005,2024-06-01,928,381,0,432
INV0034106,C088,WH006,2024-06-01,2607,286,0,324
INV0034107,C088,WH007,2024-06-01,1380,238,0,270
INV0034108,C088,WH008,2024-06-01,2132,143,0,162
INV0034109,C088,WH009,2024-06-01,2579,190,0,216
INV0034110,C088,WH010,2024-06-01,2689,190,0,216
INV0034111,C088,WH001,2024-07-01,3524,954,0,1027
INV0034112,C088,WH002,2024-07-01,2798,477,0,513
INV0034113,C088,WH003,2024-07-01,4150,1192,0,1283
INV0034114,C088,WH004,2024-07-01,2658,715,0,770
INV0034115,C088,WH005,2024-07-01,517,381,0,410
INV0034116,C088,WH006,2024-07-01,2268,286,0,308
INV0034117,C088,WH007,2024-07-01,1191,238,0,256
INV0034118,C088,WH008,2024-07-01,2013,143,0,154
INV0034119,C088,WH009,2024-07-01,2460,190,0,205
INV0034120,C088,WH010,2024-07-01,2587,190,0,205
INV0034121,C088,WH001,2024-08-01,2563,954,0,1052
INV0034122,C088,WH002,2024-08-01,2407,477,0,526
INV0034123,C088,WH003,2024-08-01,2839,1192,0,1315
INV0034124,C088,WH004,2024-08-01,1761,715,0,789
INV0034125,C088,WH005,2024-08-01,4941,381,5000,420
INV0034126,C088,WH006,2024-08-01,2008,286,0,315
INV0034127,C088,WH007,2024-08-01,879,238,0,263
INV0034128,C088,WH008,2024-08-01,1979,143,0,157
INV0034129,C088,WH009,2024-08-01,2100,190,0,210
INV0034130,C088,WH010,2024-08-01,2564,190,0,210
INV0034131,C088,WH001,2024-09-01,1630,954,0,961
INV0034132,C088,WH002,2024-09-01,1805,477,0,480
INV0034133,C088,WH003,2024-09-01,1745,1192,0,1201
INV0034134,C088,WH004,2024-09-01,1027,715,0,720
INV0034135,C088,WH005,2024-09-01,4247,381,0,384
INV0034136,C088,WH006,2024-09-01,1720,286,0,288
INV0034137,C088,WH007,2024-09-01,648,238,0,240
INV0034138,C088,WH008,2024-09-01,1836,143,0,144
INV0034139,C088,WH009,2024-09-01,1984,190,0,192
INV0034140,C088,WH010,2024-09-01,2409,190,0,192
INV0034141,C088,WH001,2024-10-01,5353,954,5000,873
